READ SERR 1 2
@zpup_640_grp20_Martins_HeII1_norm1frozen.pco
!
20.1400032 0.244999722 6.02589455E-4 5.86768845E-4 3.29429662E-4
19.817503 7.75000975E-2 1.9049556E-3 1.14457274E-3 4.86289151E-3
19.6525021 8.75005201E-2 1.68723846E-3 1.06171868E-3 1.18538621E-3
19.4475021 0.117499545 1.25646649E-3 8.9140574E-4 1.56430656E-3
19.2500019 8.00002888E-2 1.8454215E-3 1.12712046E-3 2.1618458E-3
19.1000023 7.00003132E-2 2.21450371E-3 1.22815708E-3 2.8624956E-3
19.0150013 1.50000202E-2 1.1318611E-2 3.75384325E-3 7.35991681E-3
18.9900017 9.99974459E-3 1.55019928E-2 5.0901426E-3 1.08578941E-2
18.9650021 1.49999131E-2 1.57477446E-2 4.14039847E-3 1.46827372E-2
18.9425011 7.50028715E-3 2.46047657E-2 6.8341312E-3 1.64459683E-2
18.9275017 7.49960821E-3 2.46069934E-2 6.83640083E-3 1.58589873E-2
18.9125023 7.49976328E-3 2.75592618E-2 7.09568243E-3 1.42028686E-2
18.8950024 1.00003518E-2 1.55010503E-2 5.07255038E-3 1.14835165E-2
18.8750019 9.99974553E-3 1.99311301E-2 5.50831528E-3 8.4559992E-3
18.8425026 2.25002877E-2 6.56143809E-3 2.65001389E-3 5.23322448E-3
18.7450008 7.49999136E-2 1.96845899E-3 1.17287389E-3 2.43481155E-3
18.6300011 3.99999954E-2 3.69085651E-3 1.76595384E-3 2.85190786E-3
18.567503 2.24996582E-2 7.21778395E-3 2.72792275E-3 3.11549613E-3
18.4975014 4.75003347E-2 3.10806744E-3 1.57150649E-3 1.84825924E-3
18.3650017 8.50003436E-2 1.73686643E-3 1.08235865E-3 9.64862003E-4
18.1775017 0.102499858 1.44033611E-3 9.65426734E-4 9.98423086E-4
17.9875011 8.74996483E-2 1.68725522E-3 1.06597994E-3 1.03615515E-3
17.8225021 7.75005147E-2 1.90494535E-3 1.14598183E-3 1.46212801E-3
17.6975002 4.74998914E-2 3.10809654E-3 1.57426449E-3 2.25357991E-3
17.6050014 4.49999012E-2 3.44480667E-3 1.6518893E-3 3.30628944E-3
17.5300007 3.00000627E-2 5.16718766E-3 2.1855603E-3 2.55298149E-3
17.4625015 3.75002101E-2 3.93689144E-3 1.83731201E-3 2.10688566E-3
17.3825016 4.2499885E-2 3.6474443E-3 1.70239282E-3 2.57199141E-3
17.2875023 5.24994396E-2 2.81211105E-3 1.47351401E-3 2.13280553E-3
17.1950016 4.00002897E-2 3.87537107E-3 1.76961336E-3 5.40339481E-3
17.1425018 1.24999154E-2 1.2401361E-2 4.24459344E-3 2.01332252E-2
17.1175022 1.25001073E-2 1.59443617E-2 4.58094338E-3 3.96019034E-2
17.0975018 7.50025781E-3 2.65732519E-2 7.02638505E-3 6.01505823E-2
17.0825024 7.49972882E-3 2.65751258E-2 7.02476362E-3 7.5787276E-2
17.0675011 7.49986805E-3 2.8543124E-2 7.19531579E-3 8.86334106E-2
17.0550022 5.00051538E-3 3.09999976E-2 9.03751422E-3 9.56041515E-2
17.045002 4.99954168E-3 4.57708128E-2 1.05050756E-2 9.77731124E-2
17.0350018 4.99995518E-3 3.98616046E-2 9.96717066E-3 9.66680869E-2
17.0250015 5.00035705E-3 3.83821651E-2 9.8192282E-3 9.24352407E-2
17.0175018 2.49971659E-3 6.20134138E-2 1.6724987E-2 8.75213295E-2
17.0100021 4.99989558E-3 3.69093306E-2 9.68771242E-3 8.1128411E-2
17.0000019 5.00027044E-3 3.83828282E-2 9.8193977E-3 7.12437928E-2
16.9900017 4.99994028E-3 3.54326405E-2 9.52239987E-3 6.04318306E-2
16.9775009 7.49996351E-3 2.06688959E-2 6.4367624E-3 4.68601994E-2
16.9625015 7.49985734E-3 1.96849406E-2 6.33005472E-3 3.22612524E-2
16.9250011 3.0000424E-2 4.92107216E-3 2.16226722E-3 1.1554067E-2
16.8600006 3.49995233E-2 5.27272327E-3 2.01490242E-3 7.65981711E-3
16.8125019 1.25002535E-2 1.41725997E-2 4.3978882E-3 2.39425171E-2
16.7925014 7.50007993E-3 1.96843557E-2 6.34661643E-3 3.55484597E-2
16.7775021 7.50021869E-3 2.55891886E-2 6.92773098E-3 4.38931398E-2
16.7650013 4.9994546E-3 3.24830748E-2 9.24570765E-3 4.93999198E-2
16.7550011 5.00024064E-3 3.24779712E-2 9.24425479E-3 5.1394593E-2
16.7450027 4.99966554E-3 3.83874699E-2 9.81263164E-3 5.0957635E-2
16.7350025 5.00042783E-3 3.98578383E-2 9.95582622E-3 4.83359955E-2
16.7250023 4.99983225E-3 4.28153686E-2 1.02395583E-2 4.39507216E-2
16.7150021 4.99989977E-3 2.95274425E-2 8.93182587E-3 3.83344851E-2
16.7050018 4.99995612E-3 3.83852422E-2 9.8200161E-3 3.21472622E-2
16.6925011 7.50009948E-3 2.16527358E-2 6.55088294E-3 2.45757028E-2
16.6750011 1.00001162E-2 1.47632537E-2 5.00623416E-3 1.5801236E-2
16.6375008 2.75001284E-2 5.36849303E-3 2.30981852E-3 7.09053967E-3
16.5675011 4.24999781E-2 3.47374892E-3 1.70087279E-3 5.21363504E-3
16.4700012 5.49998619E-2 2.68426584E-3 1.43089879E-3 3.0954876E-3
16.3775024 3.74999829E-2 4.13376093E-3 1.86927186E-3 3.15708877E-3
16.3025017 3.75003628E-2 4.13371902E-3 1.86746544E-3 4.61506285E-3
16.2225018 4.24999818E-2 3.47374869E-3 1.70087267E-3 4.44595562E-3
16.147501 3.24999951E-2 4.99685248E-3 2.0719883E-3 5.68055362E-3
16.1000004 1.49997314E-2 1.0334583E-2 3.64631391E-3 8.92709009E-3
16.0750008 1.00002652E-2 1.4763033E-2 4.99965623E-3 1.20058563E-2
16.0525017 1.24994274E-2 1.29924091E-2 4.29979386E-3 1.51307508E-2
16.0275021 1.2500043E-2 1.53539088E-2 4.53175232E-3 1.8230021E-2
16.0050011 1.00001805E-2 1.9192107E-2 5.44817699E-3 2.00072471E-2
15.9850016 1.00003844E-2 1.4762857E-2 4.98483237E-3 2.0035997E-2
15.9675016 7.49950437E-3 2.75602136E-2 7.11308373E-3 1.8421758E-2
15.9525023 7.50010228E-3 2.16527283E-2 6.53578294E-3 1.60260927E-2
15.9325018 1.24999601E-2 1.24013163E-2 4.22685314E-3 1.23275789E-2
15.9025021 1.75001081E-2 8.4361909E-3 3.21169663E-3 8.06386583E-3
15.8675013 1.75000206E-2 9.27985646E-3 3.30527918E-3 6.51554763E-3
15.8300009 2.00002473E-2 8.85794498E-3 3.04684439E-3 7.11332727E-3
15.7925014 1.7499838E-2 8.43632035E-3 3.23465862E-3 7.37229548E-3
15.7525015 2.24996973E-2 6.56161038E-3 2.66993674E-3 6.86476007E-3
15.6975021 3.25001888E-2 4.5425659E-3 2.03359127E-3 6.56917784E-3
15.6425018 2.25000512E-2 6.56150747E-3 2.66400632E-3 9.18678194E-3
15.607502 1.24999266E-2 1.29918903E-2 4.30519879E-3 1.09050907E-2
15.5750017 2.0000156E-2 8.85798596E-3 3.03996215E-3 1.01772835E-2
15.5375013 1.7499825E-2 8.43632687E-3 3.20920162E-3 9.39213671E-3
15.5025015 1.75002161E-2 8.85794591E-3 3.27003957E-3 1.32999662E-2
15.4700012 1.49999009E-2 1.03344657E-2 3.68124875E-3 2.02497672E-2
15.4425011 1.25001352E-2 1.53537961E-2 4.52460535E-3 2.54396815E-2
15.420001 9.99979675E-3 2.36219596E-2 5.82460966E-3 2.71869097E-2
15.397501 1.25003345E-2 1.18104238E-2 4.171459E-3 2.601468E-2
15.3775015 7.49948947E-3 1.96859054E-2 6.31598523E-3 2.32835803E-2
15.3625021 7.5001833E-3 1.96840856E-2 6.34255912E-3 2.07405277E-2
15.3450012 1.00001115E-2 1.84540749E-2 5.33653144E-3 1.82655472E-2
15.3250017 1.00000296E-2 1.69778895E-2 5.22197364E-3 1.75683517E-2
15.3100014 4.9998113E-3 2.95279641E-2 8.93371925E-3 1.94863752E-2
15.2975016 7.49984989E-3 3.2480184E-2 7.54109211E-3 2.30562259E-2
15.2850018 5.00034355E-3 3.39535438E-2 9.39440168E-3 2.72534527E-2
15.2750015 4.99997195E-3 3.39560658E-2 9.39237978E-3 3.07046063E-2
15.2650013 5.0001489E-3 3.69074605E-2 9.68722161E-3 3.42760682E-2
15.2550011 4.99975309E-3 3.24811377E-2 9.24515538E-3 3.77235226E-2
15.2450018 4.99990443E-3 3.98620069E-2 9.96931177E-3 4.04019132E-2
15.2350016 5.00004226E-3 5.01952209E-2 1.08780153E-2 4.15539108E-2
15.2250013 5.00016659E-3 5.46228513E-2 1.12466598E-2 4.06053253E-2
15.2175016 2.49984744E-3 6.20101653E-2 1.67241115E-2 3.87166366E-2
15.210001 5.00032818E-3 5.01923487E-2 1.08828042E-2 3.60103138E-2
15.2000008 4.99986438E-3 4.57678586E-2 1.04996087E-2 3.17883603E-2
15.1900015 4.99994308E-3 3.69089805E-2 9.68053751E-3 2.73038074E-2
15.1800013 5.0000092E-3 4.42901962E-2 1.03729544E-2 2.30158921E-2
15.1675014 7.50010787E-3 2.06684973E-2 6.42357208E-3 1.84205715E-2
15.1500015 9.99969896E-3 1.84548348E-2 5.37728146E-3 1.36513812E-2
15.1300011 1.00002773E-2 1.69774685E-2 5.22285607E-3 1.04053412E-2
15.1100016 9.99965053E-3 1.47639411E-2 5.01112361E-3 9.6979551E-3
15.0875015 1.24999797E-2 1.5353987E-2 4.5317756E-3 1.38903018E-2
15.067502 7.50031136E-3 2.95256227E-2 7.28996238E-3 2.43076067E-2
15.0525007 7.50009017E-3 2.65738461E-2 7.02654198E-3 3.88458408E-2
15.0400019 4.99955332E-3 3.83883342E-2 9.82965715E-3 5.4867655E-2
15.0300016 5.00050932E-3 3.98571864E-2 9.96606611E-3 6.8884775E-2
15.022501 2.49965885E-3 5.90617582E-2 1.64050441E-2 7.92875141E-2
15.0150013 5.00028767E-3 5.90502992E-2 1.1585203E-2 8.83868709E-2
15.0075006 2.50008306E-3 7.08620846E-2 1.76415201E-2 9.57527757E-2
15.000001 4.99949651E-3 6.64421022E-2 1.21514658E-2 0.100008532
14.9925013 2.50049098E-3 6.49463087E-2 1.703275E-2 0.100830294
14.9875011 2.49990332E-3 0.103347972 2.06079707E-2 9.90266353E-2
14.982501 2.49985442E-3 5.90571389E-2 1.64037608E-2 9.57480296E-2
14.9775019 2.4998039E-3 0.100399166 2.03601029E-2 9.14373994E-2
14.9725018 2.50029052E-3 8.85702595E-2 1.93238687E-2 8.63755196E-2
14.9675016 2.49969796E-3 8.56382102E-2 1.9059984E-2 8.08369741E-2
14.9600019 5.00030397E-3 5.60976043E-2 1.13636497E-2 7.20504448E-2
14.9525013 2.50006421E-3 7.38152266E-2 1.79354642E-2 6.31595403E-2
14.9475012 2.50000367E-3 6.20062947E-2 1.67230666E-2 5.70840165E-2
14.9400015 4.99981921E-3 3.39571051E-2 9.38715506E-3 4.7700908E-2
14.9250011 9.99991316E-3 1.84544418E-2 5.36604924E-3 3.07042971E-2
14.8775015 3.75000276E-2 4.13375627E-3 1.86437275E-3 9.28011443E-3
14.8100014 2.9999895E-2 5.41327475E-3 2.2061253E-3 4.64440789E-3
14.7600012 2.00004391E-2 7.38155004E-3 2.91241892E-3 4.58469708E-3
14.710001 2.9999746E-2 5.41330175E-3 2.19550962E-3 4.81922505E-3
14.6550016 2.50001028E-2 6.20061299E-3 2.4885335E-3 6.03722036E-3
14.6100016 1.99997835E-2 7.75088184E-3 2.95408652E-3 6.44032657E-3
14.5700016 2.00001299E-2 7.75074773E-3 2.94976775E-3 7.35224038E-3
14.5350008 1.50001133E-2 1.03343194E-2 3.66851548E-3 8.23281426E-3
14.5050011 1.49999559E-2 1.0826543E-2 3.73207801E-3 8.02742038E-3
14.4725008 1.74999814E-2 9.27987695E-3 3.31215351E-3 7.27978488E-3
14.4150009 4.00000885E-2 3.87539016E-3 1.76641205E-3 7.71211646E-3
14.3525009 2.24996731E-2 7.21777882E-3 2.72960914E-3 9.10298433E-3
14.295001 3.50002386E-2 4.63990169E-3 1.97805371E-3 7.05015007E-3
14.2425013 1.75001267E-2 9.27979965E-3 3.30847199E-3 1.0650794E-2
14.2150011 9.99980513E-3 1.55018987E-2 5.04772458E-3 1.56614799E-2
14.1925011 1.24999164E-2 1.18108187E-2 4.17811563E-3 1.84572507E-2
14.1725016 7.49997795E-3 2.16530878E-2 6.54783193E-3 1.79691706E-2
14.1575012 7.50000961E-3 2.16529947E-2 6.53102109E-3 1.5290984E-2
14.1300011 2.0000115E-2 9.22708679E-3 3.07391793E-3 1.04166791E-2
14.085001 2.50001661E-2 5.90533065E-3 2.46438757E-3 7.18410639E-3
14.0475006 1.25000468E-2 1.18106958E-2 4.19431599E-3 8.48541129E-3
14.0200014 1.4999683E-2 1.13188652E-2 3.77730769E-3 8.49080831E-3
13.9800014 2.49999445E-2 5.9053828E-3 2.4708088E-3 6.63541351E-3
13.9325018 2.25001834E-2 6.8895421E-3 2.67737056E-3 6.37069065E-3
13.8900013 1.9999845E-2 7.75085809E-3 2.94317771E-3 8.22262466E-3
13.8550014 1.50003023E-2 1.08262934E-2 3.71440127E-3 1.19909598E-2
13.8325014 7.49996351E-3 2.26373617E-2 6.60094852E-3 1.62636284E-2
13.6175013 0.207499847 4.08751518E-2 1.54598383E-3 3.16024609E-2
13.4075012 2.50010286E-3 0.109244846 2.1093417E-2 5.99483959E-2
13.4025011 2.49996549E-3 7.67708644E-2 1.82243399E-2 5.59163839E-2
13.397501 2.49982649E-3 7.08693564E-2 1.76433306E-2 5.14876842E-2
13.3900013 5.00009023E-3 4.42894772E-2 1.03518981E-2 4.44698073E-2
13.3800011 4.99993982E-3 5.0196249E-2 1.08836498E-2 3.52337286E-2
13.3675013 7.50029041E-3 2.16521844E-2 6.53561857E-3 2.52378248E-2
13.3425007 1.75000113E-2 8.85804929E-3 3.2364002E-3 1.32991299E-2
13.3000011 2.49996185E-2 6.20073313E-3 2.50336947E-3 7.14214006E-3
13.2375011 3.75001989E-2 3.93689238E-3 1.8537963E-3 5.91060426E-3
13.170001 2.99999248E-2 4.92115365E-3 2.16057501E-3 6.84818719E-3
13.1175013 2.25000568E-2 6.56150514E-3 2.66641704E-3 7.77888624E-3
13.0700006 2.50002146E-2 5.90531901E-3 2.46110908E-3 6.56943396E-3
13.0150013 2.99998783E-2 5.41327754E-3 2.20296462E-3 6.67310692E-3
12.9575014 2.75000092E-2 5.36851631E-3 2.30135466E-3 7.7318321E-3
12.9100008 1.99998748E-2 7.75084645E-3 2.9279117E-3 8.75493046E-3
12.8700018 1.99999548E-2 7.75081525E-3 2.95832264E-3 1.11589376E-2
12.835001 1.50001794E-2 1.03342738E-2 3.6503931E-3 1.38599845E-2
12.812501 7.50006502E-3 2.4605494E-2 6.82621077E-3 1.38168382E-2
12.7900009 1.49997743E-2 1.03345523E-2 3.67734907E-3 1.16191609E-2
12.7550011 1.99999977E-2 8.11988488E-3 2.98278243E-3 8.24065786E-3
12.710001 2.50002574E-2 5.90530923E-3 2.46161688E-3 7.6027452E-3
12.670001 1.49997678E-2 1.1318801E-2 3.75823118E-3 9.15679336E-3
12.6450014 1.00002727E-2 1.6977476E-2 5.21934032E-3 9.66600515E-3
12.6225014 1.24996463E-2 1.24016274E-2 4.23976686E-3 8.99261143E-3
12.5975018 1.25001539E-2 1.3582183E-2 4.37030708E-3 8.29593092E-3
12.5700006 1.50001608E-2 1.23027228E-2 3.84061947E-3 9.03600827E-3
12.545001 9.99971945E-3 1.55020319E-2 5.06091677E-3 1.07685318E-2
12.5250015 1.00002894E-2 1.47629976E-2 5.00331679E-3 1.17525831E-2
12.5025015 1.24998223E-2 1.29919983E-2 4.31419117E-3 1.18597038E-2
12.4700012 2.00002007E-2 8.11980199E-3 2.98808934E-3 1.30487466E-2
12.4400015 9.99967568E-3 1.77166853E-2 5.31069236E-3 1.75790135E-2
12.4175014 1.25001892E-2 1.41726732E-2 4.42581018E-3 2.10120529E-2
12.397501 7.50013953E-3 2.460525E-2 6.84200507E-3 2.14493256E-2
12.3800011 9.99996997E-3 1.84543375E-2 5.3574238E-3 1.93793774E-2
12.357501 1.25000793E-2 1.2991732E-2 4.30630893E-3 1.5800463E-2
12.3325005 1.2500003E-2 1.24012735E-2 4.21615457E-3 1.45152016E-2
12.3075008 1.24996221E-2 1.35827614E-2 4.3596928E-3 2.05896571E-2
12.2850018 1.00001758E-2 1.84539557E-2 5.36886696E-3 3.33823189E-2
12.2675009 7.50030437E-3 2.75572743E-2 7.1162302E-3 4.41832542E-2
12.2550011 4.99988673E-3 3.54330242E-2 9.54198744E-3 4.88064848E-2
12.2425003 7.50002824E-3 2.75582895E-2 7.10757682E-3 4.85184714E-2
12.2300014 4.99964226E-3 2.95289643E-2 8.92701931E-3 4.37712856E-2
12.2200012 5.00008417E-3 3.69079411E-2 9.68734641E-3 3.73788252E-2
12.2075014 7.50019122E-3 2.65734866E-2 7.02644698E-3 2.97795162E-2
12.1925011 7.49963755E-3 2.75597237E-2 7.11798435E-3 2.56582443E-2
12.1800013 5.00021083E-3 3.83832827E-2 9.8010255E-3 2.81323474E-2
12.170001 4.99983598E-3 3.69097702E-2 9.68074519E-3 3.5188593E-2
12.1600018 5.00015309E-3 5.0194107E-2 1.08811669E-2 4.67048362E-2
12.1525011 2.4998337E-3 6.2010508E-2 1.67242028E-2 5.77080362E-2
12.1475019 2.49990541E-3 6.7914322E-2 1.73429474E-2 6.59048632E-2
12.1425018 2.49997433E-3 9.7439602E-2 2.01064404E-2 7.44129568E-2
12.1375017 2.50004069E-3 7.67685622E-2 1.82237942E-2 8.29311609E-2
12.1325016 2.50010425E-3 0.106292233 2.08515171E-2 9.11471993E-2
12.1275015 2.50016502E-3 0.112194628 2.13315934E-2 9.8669298E-2
12.1225014 2.500223E-3 0.141716227 2.35665832E-2 0.104899719
12.1175013 2.49957293E-3 0.129940331 2.27086805E-2 0.109144598
12.1125011 2.50033196E-3 0.162376121 2.49958597E-2 0.110861316
12.107501 2.49967747E-3 0.153559431 2.44009458E-2 0.110235289
12.1025009 2.50042998E-3 0.15056105 2.41893958E-2 0.107472241
12.0975008 2.4997713E-3 0.150600702 2.41957679E-2 0.102995865
12.0925016 2.49981461E-3 0.159456819 2.48023998E-2 9.69790444E-2
12.0875015 2.49985512E-3 0.129925668 2.27061175E-2 8.97435099E-2
12.0825014 2.50059436E-3 9.15114731E-2 1.95855629E-2 8.15882981E-2
12.0775003 2.49992753E-3 9.4488658E-2 1.98507719E-2 7.29354993E-2
12.0725012 2.49996013E-3 8.85819644E-2 1.93264224E-2 6.40916377E-2
12.0675011 2.49998993E-3 6.79120272E-2 1.73423607E-2 5.54323569E-2
12.0600004 5.00005903E-3 2.95265E-2 8.91729165E-3 4.35039438E-2
12.0475016 7.49955E-3 2.55914722E-2 6.92696078E-3 2.77204756E-2
12.0300007 1.00005167E-2 1.47626614E-2 4.98612924E-3 1.47486897E-2
11.9900007 2.99998615E-2 4.92116436E-3 2.15798663E-3 8.34694412E-3
11.937501 2.24999674E-2 6.88960822E-3 2.69215624E-3 8.8528404E-3
11.897501 1.74995866E-2 9.70190857E-3 3.33331595E-3 8.32740869E-3
11.8550014 2.50000153E-2 6.49590278E-3 2.52488325E-3 8.11529532E-3
11.8125019 1.74999721E-2 9.2798816E-3 3.30718374E-3 9.3651237E-3
11.7800016 1.50001859E-2 1.08263772E-2 3.72973457E-3 1.10288681E-2
11.750001 1.50002092E-2 1.03342533E-2 3.67167057E-3 1.26154795E-2
11.7200012 1.49996495E-2 1.03346389E-2 3.6740147E-3 1.17905857E-2
11.6925011 1.25001669E-2 1.29916398E-2 4.30796808E-3 9.43700224E-3
11.6575012 2.25001927E-2 6.88953931E-3 2.6925304E-3 7.53823807E-3
11.625001 9.99987312E-3 1.77163333E-2 5.30911423E-3 7.39160832E-3
11.6050014 9.99980979E-3 1.47637054E-2 4.99988347E-3 8.58496595E-3
11.5900011 5.00022946E-3 3.10017709E-2 9.070253E-3 1.08997077E-2
11.5775013 7.49995979E-3 2.26373728E-2 6.64683711E-3 1.4494054E-2
11.5650015 4.99989977E-3 3.10038123E-2 9.08735767E-3 1.95295569E-2
11.5550013 5.00024343E-3 2.95254122E-2 8.92594643E-3 2.45734658E-2
11.545001 4.99992212E-3 2.95273084E-2 8.90449062E-3 2.98368949E-2
11.5350008 5.00021921E-3 3.54306661E-2 9.54260863E-3 3.35605778E-2
11.5250006 4.9998546E-3 3.24804783E-2 9.22061689E-3 3.52483578E-2
11.5175009 2.49986374E-3 5.90569191E-2 1.64036993E-2 3.53271216E-2
11.5100012 5.00022294E-3 3.83831896E-2 9.82505176E-3 3.40892524E-2
11.500001 4.99980338E-3 3.39572094E-2 9.38718393E-3 3.09565552E-2
11.4900007 4.99999756E-3 3.10032051E-2 9.08717979E-3 2.67656129E-2
11.4775009 7.50015071E-3 2.36210041E-2 6.74587488E-3 2.1593025E-2
11.4550009 1.50001934E-2 1.13184797E-2 3.77125223E-3 1.6531514E-2
11.4300013 9.99945495E-3 1.55024417E-2 5.06626302E-3 1.59377046E-2
11.4125013 7.49997096E-3 2.06688736E-2 6.4455783E-3 1.66012142E-2
11.3925018 1.2500261E-2 1.2991542E-2 4.30772826E-3 1.57594085E-2
11.3675013 1.25001259E-2 1.18106212E-2 4.17531887E-3 1.32227195E-2
11.3425016 1.24996323E-2 1.24016423E-2 4.24468983E-3 1.37451179E-2
11.317502 1.25000114E-2 1.35823386E-2 4.36070561E-3 1.78795308E-2
11.295001 1.00001572E-2 1.77158322E-2 5.31043671E-3 2.22870335E-2
11.272501 1.25003764E-2 1.94871332E-2 4.85479971E-3 2.80849747E-2
11.2525005 7.49993697E-3 2.65743881E-2 7.0086373E-3 3.41098569E-2
11.2400007 4.99978941E-3 3.69101167E-2 9.65076592E-3 3.61469053E-2
11.2300014 4.99999151E-3 3.39559354E-2 9.39506292E-3 3.55214328E-2
11.2175007 7.49993417E-3 2.36216877E-2 6.73448062E-3 3.19827907E-2
11.2025013 7.4997996E-3 3.14961486E-2 7.44909421E-3 2.5777597E-2
11.1850014 9.99998674E-3 1.62397884E-2 5.14993677E-3 1.97831392E-2
11.1650019 1.0000213E-2 1.77157316E-2 5.29175438E-3 1.82062238E-2
11.147501 7.49981869E-3 2.26377994E-2 6.65007252E-3 2.14672089E-2
11.1325006 7.50050135E-3 1.96832512E-2 6.33902894E-3 2.57554837E-2
11.1200008 5.0000106E-3 3.2479465E-2 9.22032911E-3 2.81945169E-2
11.1100006 4.99992305E-3 3.54327671E-2 9.5381178E-3 2.84072757E-2
11.0975008 7.49959378E-3 2.36227587E-2 6.70867646E-3 2.62864176E-2
11.085001 5.00048464E-3 3.69049832E-2 9.68422741E-3 2.25236248E-2
11.0725002 7.50002638E-3 2.95267459E-2 7.27734948E-3 1.87900178E-2
11.0600004 4.99971304E-3 3.69106792E-2 9.68572218E-3 1.66502912E-2
11.0500011 5.00006834E-3 3.10027674E-2 9.08705126E-3 1.64320972E-2
11.0375004 7.50012603E-3 2.65737176E-2 7.00763334E-3 1.78900734E-2
11.022501 7.4996138E-3 3.14969271E-2 7.44156539E-3 2.1543311E-2
11.0100012 5.00006555E-3 3.83844003E-2 9.80131049E-3 2.50921473E-2
11.000001 5.00029372E-3 3.98589037E-2 9.96237528E-3 2.73807533E-2
10.9900007 4.99991607E-3 4.42910194E-2 1.03706103E-2 2.78570503E-2
10.9800005 5.00009442E-3 5.46236373E-2 1.12410132E-2 2.66932249E-2
10.9700012 4.99966927E-3 5.31518459E-2 1.11287097E-2 2.43994445E-2
10.960001 5.00037521E-3 3.10008656E-2 9.08969156E-3 2.12851632E-2
10.9450006 9.99987964E-3 1.84545033E-2 5.37785934E-3 1.62885543E-2
10.9250011 1.00000901E-2 1.47632919E-2 4.99690929E-3 1.1302039E-2
10.897501 1.7500056E-2 8.43621604E-3 3.22509091E-3 8.87208153E-3
10.857501 2.24995129E-2 8.20208061E-3 2.82376143E-3 8.72703455E-3
10.8225012 1.25003289E-2 1.35819931E-2 4.31798073E-3 1.1527759E-2
10.8000011 9.9996645E-3 1.91930961E-2 5.44045027E-3 1.68241672E-2
10.7800016 1.00000938E-2 1.47632863E-2 4.99101449E-3 2.30457727E-2
10.7625008 7.50024291E-3 2.55891066E-2 6.93283789E-3 2.72774696E-2
10.7475014 7.49989692E-3 2.65745297E-2 7.02672312E-3 2.75549237E-2
10.732501 7.50001939E-3 3.14952247E-2 7.42886355E-3 2.43927278E-2
10.7175007 7.50005338E-3 2.26370897E-2 6.64034765E-3 1.97315291E-2
10.7000008 9.99972783E-3 1.47638274E-2 4.99504153E-3 1.57651864E-2
10.6825018 7.49997422E-3 1.96846351E-2 6.34273607E-3 1.51761472E-2
10.6650019 1.00000333E-2 1.6977882E-2 5.23626385E-3 1.76868215E-2
10.6475019 7.49996025E-3 2.06689034E-2 6.44558761E-3 2.0867737E-2
10.6325016 7.50003941E-3 2.65740249E-2 7.00854184E-3 2.23475732E-2
10.6175013 7.5000287E-3 2.46056151E-2 6.83601759E-3 2.21092962E-2
10.6000013 1.00000463E-2 1.62396915E-2 5.14990604E-3 2.04847492E-2
10.5825014 7.50019401E-3 2.06682608E-2 6.44859439E-3 1.88148431E-2
10.5700006 4.99996264E-3 3.24797779E-2 9.24476888E-3 1.83140878E-2
10.5550013 9.99994297E-3 1.84543859E-2 5.32844616E-3 1.89064071E-2
10.5375013 7.50006689E-3 2.16528308E-2 6.54337555E-3 2.07579602E-2
10.5200005 1.00002382E-2 1.69775337E-2 5.20896865E-3 2.27669459E-2
